"country","year","month","proportion"
"france",2013,1,52.5475236085904
"france",2013,2,51.9814666777237
"france",2013,3,51.3890423374261
"france",2013,4,52.0314620887875
"france",2013,5,51.4347070001966
"france",2013,6,51.1947843998997
"france",2013,7,51.0979067129197
"france",2013,8,50.1864605207138
"france",2013,9,50.8978556124583
"france",2013,10,51.1907871974093
"france",2013,11,50.4864125531672
"france",2013,12,50.2031325192812
"france",2014,1,50.7504690196689
"france",2014,2,50.7254496818234
"france",2014,3,50.5256951442933
"france",2014,4,50.4854499533031
"france",2014,5,50.4232249810275
"france",2014,6,50.4199952042402
"france",2014,7,48.3758148638171
"france",2014,8,47.264282003237
"france",2014,9,48.3206252409186
"france",2014,10,48.4061348124321
"france",2014,11,48.2256979057498
"france",2014,12,47.4845279495322
"france",2015,1,49.9224848578328
"france",2015,2,49.854369747293
"france",2015,3,49.7858839194542
"france",2015,4,49.8443700819941
"france",2015,5,49.6052442019845
"france",2015,6,49.8619117272943
"france",2015,7,49.3699644318625
"italy",2013,1,0.887111209379675
"italy",2013,2,0.962256668528782
"italy",2013,3,0.956478512075898
"italy",2013,4,1.05628025626491
"italy",2013,5,1.23330558759592
"italy",2013,6,1.17328578641459
"italy",2013,7,1.0235152591159
"italy",2013,8,1.00815971898832
"italy",2013,9,1.16133556656641
"italy",2013,10,1.19767350218875
"italy",2013,11,1.16627324444881
"italy",2013,12,1.10568892023873
"italy",2014,1,1.16412120156704
"italy",2014,2,1.18500311726146
"italy",2014,3,1.21641165473061
"italy",2014,4,1.22389281734064
"italy",2014,5,1.30241850132488
"italy",2014,6,1.30781718891287
"italy",2014,7,1.31461349900085
"italy",2014,8,1.33922224313845
"italy",2014,9,1.3020519661022
"italy",2014,10,1.39650974441663
"italy",2014,11,1.36935904389294
"italy",2014,12,1.25773231457782
"italy",2015,1,1.22307753933202
"italy",2015,2,1.32147073210716
"italy",2015,3,1.26992735842171
"italy",2015,4,1.32825373724062
"italy",2015,5,1.49108908335541
"italy",2015,6,1.29439252514474
"italy",2015,7,1.27690071414719
"spain",2013,1,46.5653651820299
"spain",2013,2,47.0562766537475
"spain",2013,3,47.654479150498
"spain",2013,4,46.9122576549476
"spain",2013,5,47.3319874122074
"spain",2013,6,47.6319298136857
"spain",2013,7,47.8785780279644
"spain",2013,8,48.8053797602979
"spain",2013,9,47.9408088209752
"spain",2013,10,47.611539300402
"spain",2013,11,48.347314202384
"spain",2013,12,48.69117856048
"spain",2014,1,48.085409778764
"spain",2014,2,48.0895472009152
"spain",2014,3,48.2578932009761
"spain",2014,4,48.2906572293563
"spain",2014,5,48.2743565176477
"spain",2014,6,48.2721876068469
"spain",2014,7,50.309571637182
"spain",2014,8,51.3964957536246
"spain",2014,9,50.3773227929792
"spain",2014,10,50.1973554431513
"spain",2014,11,50.4049430503573
"spain",2014,12,51.2577397358899
"spain",2015,1,48.8544376028351
"spain",2015,2,48.8241595205999
"spain",2015,3,48.9441887221241
"spain",2015,4,48.8273761807653
"spain",2015,5,48.9036667146601
"spain",2015,6,48.843695747561
"spain",2015,7,49.3531348539903
